name,price,image,category,specifications,uid
Mushkin Redline 32 GB,85.99,,RAM,"{'speed': '4,3200', 'modules': '2,16', 'price_per_gb': 2.687, 'color': nan, 'first_word_latency': 13.75, 'cas_latency': 22}",b51a3385-a6c8-40a8-b06d-685f198ea0af
Kingston KVR16R11D4/16HA 16 GB,39.92,,RAM,"{'speed': '3,1600', 'modules': '1,16', 'price_per_gb': 2.495, 'color': 'Green', 'first_word_latency': 13.75, 'cas_latency': 11}",0dea74be-2780-41bd-8702-e044dc9fa387
Crucial CT2K102464BF186D 16 GB,39.0,,RAM,"{'speed': '3,1866', 'modules': '2,8', 'price_per_gb': 2.438, 'color': 'Black / Green', 'first_word_latency': 13.934, 'cas_latency': 13}",23d581d7-ee04-43d9-8584-164fe9aff88f
Kingston KVR1333D3E9SK2/8G 8 GB,28.8,,RAM,"{'speed': '3,1333', 'modules': '2,4', 'price_per_gb': 3.6, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",e91e1c84-33bd-49c8-893a-87abd370e432
Corsair ValueSelect 16 GB,39.99,,RAM,"{'speed': '4,2133', 'modules': '1,16', 'price_per_gb': 2.499, 'color': 'Black', 'first_word_latency': 14.065, 'cas_latency': 15}",1b997314-8146-4fe3-8724-90aca05496d5
Kingston FURY Beast 64 GB,168.28,,RAM,"{'speed': '4,2666', 'modules': '4,16', 'price_per_gb': 2.629, 'color': 'Black', 'first_word_latency': 12.003, 'cas_latency': 16}",faa2e12a-db9c-4894-bef5-8341c125c35e
Kingston KVR16LS11/8 8 GB,26.99,,RAM,"{'speed': '3,1600', 'modules': '1,8', 'price_per_gb': 3.374, 'color': 'Green', 'first_word_latency': 13.75, 'cas_latency': 11}",e7c1f891-066f-44e3-98c7-90824ac69e6e
Corsair Mac Memory 8 GB,43.88,,RAM,"{'speed': '3,1066', 'modules': '2,4', 'price_per_gb': 5.485, 'color': 'Black / Green', 'first_word_latency': 13.133, 'cas_latency': 7}",e838ea49-ec8c-42a0-bcd4-6fb6a3017ddc
Kingston KVR21R15S4/8 8 GB,31.19,,RAM,"{'speed': '4,2133', 'modules': '1,8', 'price_per_gb': 3.899, 'color': 'Black / Green', 'first_word_latency': 14.065, 'cas_latency': 15}",2642ce32-2749-4aad-9734-e9db4c71a83f
G.Skill Ripjaws 4 GB,15.77,,RAM,"{'speed': '4,2400', 'modules': '1,4', 'price_per_gb': 3.942, 'color': 'Black', 'first_word_latency': 13.333, 'cas_latency': 16}",957957ca-a57d-4184-9861-fab2c72f5ae8
G.Skill Ripjaws 16 GB,72.02,,RAM,"{'speed': '4,2666', 'modules': '1,16', 'price_per_gb': 4.501, 'color': 'Black', 'first_word_latency': 13.503, 'cas_latency': 18}",3b750e2d-f8e1-4eb2-a7e2-db070466b0e6
Corsair Vengeance Performance 8 GB,29.99,,RAM,"{'speed': '4,2400', 'modules': '2,4', 'price_per_gb': 3.749, 'color': 'Black', 'first_word_latency': 13.333, 'cas_latency': 16}",da2a9a04-199e-4578-9e40-fd62aaae3464
Kingston KCP316NS8/4 4 GB,20.3,,RAM,"{'speed': '3,1600', 'modules': '1,4', 'price_per_gb': 5.075, 'color': 'Black / Green', 'first_word_latency': 13.75, 'cas_latency': 11}",ab92e560-b1d2-4d93-ae85-cba6ce7cf80c
G.Skill Trident Z Royal 16 GB,161.72,,RAM,"{'speed': '4,3600', 'modules': '2,8', 'price_per_gb': 10.107, 'color': 'Silver', 'first_word_latency': 7.778, 'cas_latency': 14}",0175f77f-696c-45a7-bc4d-f7bfc1fd3e64
Kingston Server Premier 32 GB,111.08,,RAM,"{'speed': '4,3200', 'modules': '1,32', 'price_per_gb': 3.471, 'color': nan, 'first_word_latency': 13.75, 'cas_latency': 22}",0e106fdd-7428-4cba-b122-da760a046a10
Kingston ValueRAM 8 GB,25.68,,RAM,"{'speed': '4,3200', 'modules': '1,8', 'price_per_gb': 3.21, 'color': nan, 'first_word_latency': 13.75, 'cas_latency': 22}",a0ff360c-1541-4f19-9c75-4d6f5ac6b7b0
Mushkin Redline Lumina 32 GB,134.88,,RAM,"{'speed': '4,3600', 'modules': '2,16', 'price_per_gb': 4.215, 'color': 'White', 'first_word_latency': 10.0, 'cas_latency': 18}",06702e9f-6047-4551-8541-368d45c725ba
G.Skill Zeta R5 Neo 64 GB,529.99,,RAM,"{'speed': '5,6400', 'modules': '4,16', 'price_per_gb': 8.281, 'color': 'Black', 'first_word_latency': 10.0, 'cas_latency': 32}",c87be326-1506-44ae-97e7-4fa21ba814c1
G.Skill F3-12800CL9S-4GBSQ 4 GB,12.83,,RAM,"{'speed': '3,1600', 'modules': '1,4', 'price_per_gb': 3.208, 'color': 'Green', 'first_word_latency': 11.25, 'cas_latency': 9}",a7ccb42f-e5fc-494b-8c9c-30eccba5a7c5
Mushkin Essentials 16 GB,36.99,,RAM,"{'speed': '3,1066', 'modules': '2,8', 'price_per_gb': 2.312, 'color': 'Green', 'first_word_latency': 13.133, 'cas_latency': 7}",28d5d0a8-d63a-4758-9d76-503296ad07d0
Kingston ValueRAM 48 GB,78.98,,RAM,"{'speed': '3,1600', 'modules': '3,16', 'price_per_gb': 1.645, 'color': 'Black / Green', 'first_word_latency': 13.75, 'cas_latency': 11}",1e2eda06-2243-4c95-b630-0013154134a1
G.Skill Ripjaws 4 GB,14.59,,RAM,"{'speed': '4,2133', 'modules': '1,4', 'price_per_gb': 3.647, 'color': 'Black / Blue', 'first_word_latency': 14.065, 'cas_latency': 15}",4aff6ddb-c79a-44c6-80aa-b9fd6e25d3c2
Corsair Vengeance 8 GB,34.43,,RAM,"{'speed': '4,2666', 'modules': '2,4', 'price_per_gb': 4.304, 'color': 'Black / Yellow', 'first_word_latency': 13.503, 'cas_latency': 18}",0fc87065-b07a-4500-a30b-c2dad5028a90
Patriot Signature Line 8 GB,17.98,,RAM,"{'speed': '4,2400', 'modules': '1,8', 'price_per_gb': 2.248, 'color': 'Green / Black', 'first_word_latency': 14.167, 'cas_latency': 17}",b21fcf73-b9ab-4758-b547-4aca7509151a
Corsair Dominator Platinum RGB 32 GB,159.99,,RAM,"{'speed': '4,3200', 'modules': '4,8', 'price_per_gb': 5.0, 'color': 'Black', 'first_word_latency': 10.0, 'cas_latency': 16}",94e0f116-6b42-4b63-ad68-bca622180216
Kingston Server Premier 8 GB,29.9,,RAM,"{'speed': '4,2933', 'modules': '1,8', 'price_per_gb': 3.737, 'color': nan, 'first_word_latency': 14.32, 'cas_latency': 21}",dd6e6759-14c6-4525-9a3f-32c790e49e4e
Kingston ValueRAM 4 GB,20.37,,RAM,"{'speed': '4,3200', 'modules': '1,4', 'price_per_gb': 5.093, 'color': nan, 'first_word_latency': 13.75, 'cas_latency': 22}",4d5a72f0-f1b9-4601-ab41-be43c3dc36fa
Mushkin Redline 32 GB,230.71,,RAM,"{'speed': '4,3200', 'modules': '2,16', 'price_per_gb': 7.21, 'color': 'Red', 'first_word_latency': 10.0, 'cas_latency': 16}",1de1f4d5-4207-4bc0-b168-14a1477c6069
TEAMGROUP T-Force Zeus 16 GB,34.99,,RAM,"{'speed': '4,3200', 'modules': '2,8', 'price_per_gb': 2.187, 'color': 'Red / Black', 'first_word_latency': 13.75, 'cas_latency': 22}",cd37a3a3-9386-4563-8bd6-05e698054637
Kingston FURY Impact 16 GB,45.58,,RAM,"{'speed': '4,2666', 'modules': '1,16', 'price_per_gb': 2.849, 'color': 'Black', 'first_word_latency': 12.003, 'cas_latency': 16}",a6e6a1a5-a0b8-4751-a3ad-b7e2807c037c
Mushkin Redline 32 GB,97.99,,RAM,"{'speed': '5,5600', 'modules': '2,16', 'price_per_gb': 3.062, 'color': 'Black', 'first_word_latency': 16.429, 'cas_latency': 46}",9063619e-447a-4eea-8d8e-24ac438f0bde
Kingston FURY Impact 32 GB,107.99,,RAM,"{'speed': '5,4800', 'modules': '1,32', 'price_per_gb': 3.375, 'color': 'Black', 'first_word_latency': 15.833, 'cas_latency': 38}",0a86465a-279b-495a-9525-bc1883f9c5c5
G.Skill Ripjaws 16 GB,179.95,,RAM,"{'speed': '3,1600', 'modules': '4,4', 'price_per_gb': 11.247, 'color': 'Black / Red', 'first_word_latency': 11.25, 'cas_latency': 9}",d5c3988f-3f0a-411d-942a-ce5051260cb4
G.Skill F3-8500CL7D-8GBSQ 8 GB,177.0,,RAM,"{'speed': '3,1066', 'modules': '2,4', 'price_per_gb': 22.125, 'color': 'Green', 'first_word_latency': 13.133, 'cas_latency': 7}",d879ae7c-eeca-4344-a0cb-0ec27c82418a
Mushkin Essentials 4 GB,23.99,,RAM,"{'speed': '3,1333', 'modules': '2,2', 'price_per_gb': 5.997, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",f4de64a6-5cf6-472d-9a8b-41bd9fcb0e37
G.Skill F3-12800CL9D-8GBSQ 8 GB,21.66,,RAM,"{'speed': '3,1600', 'modules': '2,4', 'price_per_gb': 2.708, 'color': 'Green', 'first_word_latency': 11.25, 'cas_latency': 9}",531aa452-aebd-4cf1-a1e5-3489406065e8
Mushkin Essentials 8 GB,21.99,,RAM,"{'speed': '3,1066', 'modules': '1,8', 'price_per_gb': 2.749, 'color': 'Green', 'first_word_latency': 13.133, 'cas_latency': 7}",1f6a7b0b-28f3-4d74-b79e-3cc9278c61ac
Mushkin Essentials 8 GB,15.72,,RAM,"{'speed': '3,1600', 'modules': '1,8', 'price_per_gb': 1.965, 'color': 'Green', 'first_word_latency': 13.75, 'cas_latency': 11}",6391cd68-729e-4020-9554-119dae8cbbfe
G.Skill F3-1600C11D-16GSL 16 GB,33.75,,RAM,"{'speed': '3,1600', 'modules': '2,8', 'price_per_gb': 2.109, 'color': 'Green', 'first_word_latency': 13.75, 'cas_latency': 11}",d4231f34-528b-4168-ab1e-0a8a7be81d5e
Corsair CMSO16GX3M2C1600C11 16 GB,74.98,,RAM,"{'speed': '3,1600', 'modules': '2,8', 'price_per_gb': 4.686, 'color': 'Green', 'first_word_latency': 11.25, 'cas_latency': 9}",4a837508-f5a2-424f-84d9-9acb9dd6c1d9
G.Skill Aegis 16 GB,79.0,,RAM,"{'speed': '3,1333', 'modules': '2,8', 'price_per_gb': 4.938, 'color': nan, 'first_word_latency': 13.503, 'cas_latency': 9}",d76886b3-d0de-40a4-9454-8e0d1b36d9b7
G.Skill Ares 32 GB,110.36,,RAM,"{'speed': '3,2133', 'modules': '4,8', 'price_per_gb': 3.449, 'color': 'Black / Red', 'first_word_latency': 10.314, 'cas_latency': 11}",509262aa-a03e-476a-a282-27b85a12387f
Samsung M393B1G73DB0-YK0 8 GB,26.0,,RAM,"{'speed': '3,1600', 'modules': '1,8', 'price_per_gb': 3.25, 'color': 'Black / Green', 'first_word_latency': 13.75, 'cas_latency': 11}",d57cc49a-6a57-463a-818d-a539b83e3f3a
Kingston KTD-PE421/8G 8 GB,23.98,,RAM,"{'speed': '4,2133', 'modules': '1,8', 'price_per_gb': 2.998, 'color': 'Green', 'first_word_latency': 14.065, 'cas_latency': 15}",13a44e6a-2f8a-45ba-a7b9-092d5f719451
Kingston KVR13E9/8I 8 GB,42.99,,RAM,"{'speed': '3,1333', 'modules': '1,8', 'price_per_gb': 5.374, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",bc6558c4-4d1a-47cb-9499-52ab70825a63
Kingston KVR13LR9D4/16I 16 GB,38.99,,RAM,"{'speed': '3,1333', 'modules': '1,16', 'price_per_gb': 2.437, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",7c3377fc-531c-42b5-81aa-eb2d8ccbdb57
Samsung M471B5273DH0-CH9 4 GB,13.5,,RAM,"{'speed': '3,1333', 'modules': '1,4', 'price_per_gb': 3.375, 'color': 'Black / Green', 'first_word_latency': 13.503, 'cas_latency': 9}",1917ce8f-268d-433a-8db8-68852bd13820
G.Skill Ripjaws 32 GB,66.98,,RAM,"{'speed': '4,2666', 'modules': '2,16', 'price_per_gb': 2.093, 'color': 'Black', 'first_word_latency': 13.503, 'cas_latency': 18}",0b293253-c6e4-4e8e-a8f9-a2c6e38e1827
G.Skill Ripjaws V 32 GB,762.24,,RAM,"{'speed': '4,3200', 'modules': '4,8', 'price_per_gb': 23.82, 'color': 'Black', 'first_word_latency': 9.375, 'cas_latency': 15}",ff8f87dc-9112-45b9-90e9-bb1f12ed6ce1
Kingston ValueRAM 16 GB,74.98,,RAM,"{'speed': '4,2133', 'modules': '1,16', 'price_per_gb': 4.686, 'color': 'Green', 'first_word_latency': 14.065, 'cas_latency': 15}",2ba4f1db-a2c3-43e2-94ee-dfe6e6351617
Crucial CT16G4SFD8266 16 GB,41.0,,RAM,"{'speed': '4,2666', 'modules': '1,16', 'price_per_gb': 2.562, 'color': 'Green / Black', 'first_word_latency': 14.254, 'cas_latency': 19}",b6c09143-3edd-42ed-8101-12970a9b1d44
Kingston HyperX Impact 16 GB,49.77,,RAM,"{'speed': '4,2666', 'modules': '1,16', 'price_per_gb': 3.111, 'color': 'Black', 'first_word_latency': 11.253, 'cas_latency': 15}",96d85cad-76f6-4597-8fe5-a6456968e070
G.Skill Sniper X 64 GB,163.51,,RAM,"{'speed': '4,3600', 'modules': '4,16', 'price_per_gb': 2.555, 'color': 'Silver / Camo', 'first_word_latency': 10.556, 'cas_latency': 19}",179098ee-564a-4a95-880b-3e23fcbda149
Mushkin Essentials 16 GB,36.84,,RAM,"{'speed': '4,2133', 'modules': '2,8', 'price_per_gb': 2.303, 'color': 'Green / Black', 'first_word_latency': 14.065, 'cas_latency': 15}",521e0b3d-c997-4811-84d1-e1a0178205b0
G.Skill Trident Z Royal 64 GB,587.92,,RAM,"{'speed': '4,3200', 'modules': '8,8', 'price_per_gb': 9.186, 'color': 'Silver', 'first_word_latency': 8.75, 'cas_latency': 14}",66bef49f-01d3-461c-a641-4e7304940c53
GeIL Orion AMD Edition 16 GB,54.5,,RAM,"{'speed': '4,3600', 'modules': '2,8', 'price_per_gb': 3.406, 'color': 'Red', 'first_word_latency': 10.0, 'cas_latency': 18}",50d51474-ccf4-45c4-87c2-2802c862af44
Kingston Server Premier 32 GB,102.46,,RAM,"{'speed': '4,2666', 'modules': '1,32', 'price_per_gb': 3.202, 'color': nan, 'first_word_latency': 14.254, 'cas_latency': 19}",3b1c98fa-9f95-4212-9fa1-a43fffa28f08
Kingston Server Premier 8 GB,29.99,,RAM,"{'speed': '4,2666', 'modules': '1,8', 'price_per_gb': 3.749, 'color': nan, 'first_word_latency': 14.254, 'cas_latency': 19}",1801a12f-105f-499a-b261-e54cc4801e4e
Kingston ValueRAM 16 GB,42.99,,RAM,"{'speed': '4,3200', 'modules': '1,16', 'price_per_gb': 2.687, 'color': nan, 'first_word_latency': 13.75, 'cas_latency': 22}",4659147f-8c30-4769-8f6d-079978a47751
Mushkin Redline 16 GB,43.23,,RAM,"{'speed': '4,2933', 'modules': '2,8', 'price_per_gb': 2.702, 'color': nan, 'first_word_latency': 11.592, 'cas_latency': 17}",b99e16ae-c294-4838-838a-2640d9241d82
Mushkin Silverline 16 GB,62.86,,RAM,"{'speed': '4,2400', 'modules': '1,16', 'price_per_gb': 3.929, 'color': 'Silver', 'first_word_latency': 14.167, 'cas_latency': 17}",06246137-07de-403c-9e90-0d1a69a83872
Mushkin Proline 16 GB,58.98,,RAM,"{'speed': '4,2666', 'modules': '1,16', 'price_per_gb': 3.686, 'color': nan, 'first_word_latency': 14.254, 'cas_latency': 19}",bb90a4a4-29b3-4404-83d4-f4c59544cf09
G.Skill F4-3600C17D-32GTZ 32 GB,118.92,,RAM,"{'speed': '4,3600', 'modules': '2,16', 'price_per_gb': 3.716, 'color': 'Gray / Red', 'first_word_latency': 9.444, 'cas_latency': 17}",beadf405-ce1c-4c77-ae9c-080f513ff9b6
Silicon Power SP016GBLFU266B02 16 GB,74.92,,RAM,"{'speed': '4,2666', 'modules': '1,16', 'price_per_gb': 4.683, 'color': nan, 'first_word_latency': 14.254, 'cas_latency': 19}",b403a3ee-97c8-458d-a506-eb6f100b7b6e
Patriot Signature Line 16 GB,44.99,,RAM,"{'speed': '5,4800', 'modules': '1,16', 'price_per_gb': 2.812, 'color': 'Black', 'first_word_latency': 19.167, 'cas_latency': 46}",2658bac3-38fb-4e42-8067-c0b10394003c
VisionTek 901345 32 GB,146.96,,RAM,"{'speed': '4,2933', 'modules': '1,32', 'price_per_gb': 4.593, 'color': 'Black', 'first_word_latency': 14.32, 'cas_latency': 21}",4a529023-17ab-431a-a0e8-37375990dffc
VisionTek 901350 16 GB,113.83,,RAM,"{'speed': '4,3200', 'modules': '1,16', 'price_per_gb': 7.114, 'color': 'Black', 'first_word_latency': 13.75, 'cas_latency': 22}",5946a4cb-b918-4740-a68d-aef9a83ff5a1
V-Color TRA524G72S834R3Q 96 GB,999.99,,RAM,"{'speed': '5,7200', 'modules': '4,24', 'price_per_gb': 10.417, 'color': 'White', 'first_word_latency': 9.444, 'cas_latency': 34}",abc089b7-c7db-4be4-8f1f-f12bf5e7e795
Kingston FURY Renegade Pro 32 GB,189.99,,RAM,"{'speed': '5,6400', 'modules': '1,32', 'price_per_gb': 5.937, 'color': 'Black', 'first_word_latency': 10.0, 'cas_latency': 32}",072fa967-f62e-4ad9-8a0f-bfd3bc52e93f
Patriot Gamer 12 GB,195.0,,RAM,"{'speed': '3,1600', 'modules': '3,4', 'price_per_gb': 16.25, 'color': 'Black / Green', 'first_word_latency': 11.25, 'cas_latency': 9}",c92e78fb-eba7-427a-9772-e66140135e59
Corsair XMS3 4 GB,42.49,,RAM,"{'speed': '3,1333', 'modules': '1,4', 'price_per_gb': 10.623, 'color': 'Black / White', 'first_word_latency': 13.503, 'cas_latency': 9}",77ad865f-0d01-45ef-80c2-4b3cad4fd72f
Mushkin Essentials 4 GB,23.99,,RAM,"{'speed': '3,1333', 'modules': '2,2', 'price_per_gb': 5.997, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",feadd428-bf5b-41c7-866b-f3e7eeb75c8a
Crucial CT2KIT25664AC800 4 GB,28.99,,RAM,"{'speed': '2,800', 'modules': '2,2', 'price_per_gb': 7.247, 'color': 'Green', 'first_word_latency': 15.0, 'cas_latency': 6}",da3b76d7-cbe6-455b-aa93-f70d52094b6f
G.Skill F3-10600CL9D-8GBSQ 8 GB,99.0,,RAM,"{'speed': '3,1333', 'modules': '2,4', 'price_per_gb': 12.375, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",a47aeea4-ba15-4fc2-95bc-2e6477120a1d
G.Skill F2-6400CL5S-2GBSQ 2 GB,24.49,,RAM,"{'speed': '2,800', 'modules': '1,2', 'price_per_gb': 12.245, 'color': 'Green', 'first_word_latency': 12.5, 'cas_latency': 5}",a200990a-66bc-4711-ab06-eb70d58a0cff
G.Skill Ripjaws X 8 GB,69.0,,RAM,"{'speed': '3,1600', 'modules': '2,4', 'price_per_gb': 8.625, 'color': 'Black / Blue', 'first_word_latency': 11.25, 'cas_latency': 9}",a2013ae8-c3c7-4dbc-9d70-24d173109785
Mushkin Essentials 8 GB,28.99,,RAM,"{'speed': '3,1333', 'modules': '2,4', 'price_per_gb': 3.624, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",33b90e11-9bfe-4056-b7be-1ee1230bef8e
Mushkin Essentials 8 GB,15.45,,RAM,"{'speed': '3,1333', 'modules': '1,8', 'price_per_gb': 1.931, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",3c6f725e-369e-4e7a-b7c8-fb7db34c9ec0
G.Skill Ares 8 GB,43.85,,RAM,"{'speed': '3,2133', 'modules': '2,4', 'price_per_gb': 5.481, 'color': 'Black / Blue', 'first_word_latency': 8.439, 'cas_latency': 9}",ab4e555c-0498-4acd-afcc-55227bbf8699
G.Skill Ares 16 GB,86.28,,RAM,"{'speed': '3,2133', 'modules': '4,4', 'price_per_gb': 5.393, 'color': 'Black / Blue', 'first_word_latency': 8.439, 'cas_latency': 9}",fb32f57c-54cd-49ec-a192-bd8521cb2b96
G.Skill F3-1333C9S-8GSA 8 GB,72.0,,RAM,"{'speed': '3,1333', 'modules': '1,8', 'price_per_gb': 9.0, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",f5169ab2-dd46-4997-938d-e689b610084e
Kingston XMP Blu Red 8 GB,74.98,,RAM,"{'speed': '3,1600', 'modules': '2,4', 'price_per_gb': 9.373, 'color': 'Red / Silver', 'first_word_latency': 11.25, 'cas_latency': 9}",88e4011b-aea2-4930-a3e5-817fd2f20ceb
Mushkin Silverline 8 GB,29.88,,RAM,"{'speed': '3,1600', 'modules': '1,8', 'price_per_gb': 3.735, 'color': 'Gray / Silver', 'first_word_latency': 13.75, 'cas_latency': 11}",7f26fa53-d17f-47a9-b8ab-6e41e15687d6
Patriot Viper 3 8 GB,85.0,,RAM,"{'speed': '3,1866', 'modules': '2,4', 'price_per_gb': 10.625, 'color': nan, 'first_word_latency': 9.646, 'cas_latency': 9}",510666b0-86d7-4ac5-8b32-b118e53833b0
Kingston KVR16N11H/4 4 GB,21.99,,RAM,"{'speed': '3,1600', 'modules': '1,4', 'price_per_gb': 5.497, 'color': 'Green', 'first_word_latency': 13.75, 'cas_latency': 11}",121fb426-e8df-4a2e-8bca-233045bdb536
Corsair CMSO8GX3M1C1600C11 8 GB,39.99,,RAM,"{'speed': '3,1600', 'modules': '1,8', 'price_per_gb': 4.999, 'color': 'Green', 'first_word_latency': 11.25, 'cas_latency': 9}",a611140c-8b9c-498a-a7f3-b717f8ea0479
G.Skill Ripjaws 8 GB,20.26,,RAM,"{'speed': '3,1866', 'modules': '1,8', 'price_per_gb': 2.533, 'color': nan, 'first_word_latency': 11.79, 'cas_latency': 11}",836b4302-3b30-4adf-932d-d1ef559b568b
G.Skill Aegis 4 GB,12.99,,RAM,"{'speed': '3,1333', 'modules': '1,4', 'price_per_gb': 3.248, 'color': nan, 'first_word_latency': 13.503, 'cas_latency': 9}",04c67aca-e4e2-434d-b96b-dd432a67a1a6
Corsair Mac Memory 16 GB,79.99,,RAM,"{'speed': '3,1333', 'modules': '2,8', 'price_per_gb': 4.999, 'color': 'Black / Green', 'first_word_latency': 13.503, 'cas_latency': 9}",7c6f6d2a-2a8d-4658-a511-a024cb8ff008
Crucial CT2G3S1067M 2 GB,19.98,,RAM,"{'speed': '3,1066', 'modules': '1,2', 'price_per_gb': 9.99, 'color': 'Black / Green', 'first_word_latency': 13.133, 'cas_latency': 7}",02966192-ef0e-437e-9300-c28fbc710eed
Crucial CT2K2G3S1067M 4 GB,35.99,,RAM,"{'speed': '3,1066', 'modules': '2,2', 'price_per_gb': 8.998, 'color': 'Black / Green', 'first_word_latency': 13.133, 'cas_latency': 7}",a7fcba74-c277-4060-9883-40c1831b26ec
Crucial CT8G3S1339M 8 GB,21.0,,RAM,"{'speed': '3,1333', 'modules': '1,8', 'price_per_gb': 2.625, 'color': 'Black / Green', 'first_word_latency': 13.503, 'cas_latency': 9}",d863fc62-f5f1-4b5b-8226-bee7b7677ef3
G.Skill FA-1600C11S-8GSQ 8 GB,63.68,,RAM,"{'speed': '3,1600', 'modules': '1,8', 'price_per_gb': 7.96, 'color': 'Black / Green', 'first_word_latency': 13.75, 'cas_latency': 11}",bdef8ce4-a3a6-4184-920c-6f18e19223c7
G.Skill FA-8500CL7S-4GBSQ 4 GB,39.99,,RAM,"{'speed': '3,1066', 'modules': '1,4', 'price_per_gb': 9.998, 'color': 'Black / Green', 'first_word_latency': 13.133, 'cas_latency': 7}",6e4a0d67-faae-4f1a-af70-dbeef7db1b04
IBM 00D4955 4 GB,132.99,,RAM,"{'speed': '3,1600', 'modules': '1,4', 'price_per_gb': 33.248, 'color': 'Black / Green', 'first_word_latency': 13.75, 'cas_latency': 11}",57770100-ad90-44e3-b419-79a60c009303
IBM 00D4968 16 GB,31.43,,RAM,"{'speed': '3,1600', 'modules': '1,16', 'price_per_gb': 1.964, 'color': 'Black / Green', 'first_word_latency': 13.75, 'cas_latency': 11}",bb5445ff-ad04-490e-a81b-4cca7afc042e
GeIL Green 8 GB,77.14,,RAM,"{'speed': '3,1333', 'modules': '2,4', 'price_per_gb': 9.643, 'color': 'Black / Green', 'first_word_latency': 13.503, 'cas_latency': 9}",5aacd5d5-0e06-475b-b936-c0f9c36a5f05
Patriot Viper 3 Low Profile Black 8 GB,29.41,,RAM,"{'speed': '3,1600', 'modules': '2,4', 'price_per_gb': 3.676, 'color': 'Black / Silver', 'first_word_latency': 11.25, 'cas_latency': 9}",afe5b12b-24ba-480e-b815-01649cb5f018
Kingston KVR16R11D4/8 8 GB,18.97,,RAM,"{'speed': '3,1600', 'modules': '1,8', 'price_per_gb': 2.371, 'color': 'Green', 'first_word_latency': 13.75, 'cas_latency': 11}",28646f06-d5c1-4098-8741-701f0474e4b9
Kingston KVR16LE11S8/4 4 GB,45.87,,RAM,"{'speed': '3,1600', 'modules': '1,4', 'price_per_gb': 11.467, 'color': 'Green', 'first_word_latency': 13.75, 'cas_latency': 11}",b7962f19-4c2c-4ed4-8d60-dd81e2175e3e
Kingston KVR1333D3D4R9SK3/24G 24 GB,124.99,,RAM,"{'speed': '3,1333', 'modules': '3,8', 'price_per_gb': 5.208, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",77050cd4-edc0-4283-881a-49cc7b5106e2
Kingston KVR13R9D4K3/48I 48 GB,98.99,,RAM,"{'speed': '3,1333', 'modules': '3,16', 'price_per_gb': 2.062, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",0a1f33de-8a38-4d43-8697-e1814c3f2a86
Kingston KVR13R9D8/8 8 GB,59.81,,RAM,"{'speed': '3,1333', 'modules': '1,8', 'price_per_gb': 7.476, 'color': 'Green', 'first_word_latency': 13.503, 'cas_latency': 9}",ed994543-0cc4-4856-8b0a-cd1fcc17ddd6
Kingston Impact 16 GB,163.99,,RAM,"{'speed': '4,2133', 'modules': '2,8', 'price_per_gb': 10.249, 'color': 'Black / Silver', 'first_word_latency': 12.189, 'cas_latency': 13}",28e32d46-5cdc-459b-b48b-032286eb7904
Kingston KVR21S15S8/4 4 GB,11.0,,RAM,"{'speed': '4,2133', 'modules': '1,4', 'price_per_gb': 2.75, 'color': 'Black / Silver', 'first_word_latency': 14.065, 'cas_latency': 15}",c91ba96b-9251-4a89-914a-3c42f87ad4d6
Crucial CT2K16G4SFD8213 32 GB,75.0,,RAM,"{'speed': '4,2133', 'modules': '2,16', 'price_per_gb': 2.344, 'color': 'Black / Green', 'first_word_latency': 14.065, 'cas_latency': 15}",668e4e8d-a48f-466c-ae38-6cb05096828b
G.Skill Aegis 64 GB,616.72,,RAM,"{'speed': '4,2133', 'modules': '4,16', 'price_per_gb': 9.636, 'color': 'Black / Red', 'first_word_latency': 14.065, 'cas_latency': 15}",46cb1005-d00a-401c-a604-3565c548785d
Kingston Savage 16 GB,389.0,,RAM,"{'speed': '4,3000', 'modules': '2,8', 'price_per_gb': 24.312, 'color': 'Black', 'first_word_latency': 10.0, 'cas_latency': 15}",f7fa65d9-b844-49a4-bc49-7ab1749f0a69
